0.008620661874542941,_,[635, 310, 310, 635, 310],_,[1.2445959363557177, 0.8306537357767613, 0.6827542757660356, 0.16468987393760368, 0.7321157321310476, 7.411628906909885e-05, 5.6791897245312084e-05, 6.191808545131143e-05, 7.848599934047e-05, 7.984844461612427e-05, 2.366379035652911e-05, 4.2457455691247076e-05, 5.7694303235107306e-05, 1.2551375490576016e-05, 1.0220360304088137e-05]
0.007665288441783283,_,[635, 310, 310, 310, 495],_,[1.3296982918336495, 0.8025489964579949, 0.941151201892296, 0.5287047353341404, 0.22199482980173935, 6.95275249309862e-05, 7.360231255105957e-05, 6.866963466497269e-05, 5.570310995670736e-05, 7.302015650339152e-05, 3.2280363831765506e-05, 1.2169450787384957e-05, 3.894881212223055e-05, 4.641228916556755e-05, 3.9837102779872956e-05]
0.010256134376330843,_,[635, 310, 310, 310, 830],_,[1.2288422977301587, 0.26609320416612026, 0.9538337706894956, 0.5639948921600253, 0.23474676398449013, 6.716279967278718e-05, 1.0469694270994369e-05, 1.0023128395846478e-05, 4.2835017469861826e-05, 7.99924924702778e-05, 3.352138501398825e-05, 7.577941871557181e-05, 2.4502523378528457e-05, 5.5035792818563124e-05, 1.7695973111167193e-05]
0.008031202152184069,_,[635, 310, 310, 310, 635],_,[1.4255388510848526, 0.8771316335046024, 1.2637950997215677, 0.58464537053643, 0.3417793769013999, 6.554701385600521e-05, 7.179386092625129e-05, 7.970659785550699e-05, 3.561395383202993e-05, 7.991329078421628e-05, 4.51833829086522e-05, 3.708489603274511e-05, 2.95434455646904e-05, 6.224168076548854e-05, 2.750960842735056e-05]
0.018320691821469465,_,[635, 310, 310, 310, 310],_,[1.2861045944449827, 0.8441075722321737, 0.75196729521924, 0.22952756273631836, 0.219055524211349, 1.167873262472112e-05, 6.608680603086918e-05, 7.281048385057292e-05, 7.161357560524936e-05, 6.985320217768651e-05, 3.490603708841269e-05, 4.0067682210246595e-05, 3.3802845019063545e-05, 3.49892634970942e-05, 3.324992233245273e-05]
0.01339667666834326,_,[310, 495, 495, 495, 495],_,[1.18517244433173, 0.9922673000812061, 0.5071320226404101, 0.2147861749745792, 0.08535120183776747, 7.44144027666452e-05, 7.548583303735839e-05, 2.9497933136089773e-05, 1.3983006386750981e-05, 7.999383415880639e-05, 2.693512585285223e-05, 2.591706235176926e-05, 4.6705177315418825e-05, 6.62886345228152e-05, 2.7497749961581743e-05]
0.005780298940951327,_,[310, 495, 495, 495, 635],_,[0.04159814356012253, 1.3899453841876832, 0.9825128849224153, 0.538406488248762, 0.19147572523527134, 7.997882194370709e-05, 6.388371364336356e-05, 6.535433792212232e-05, 6.715111013555352e-05, 6.765418235337719e-05, 1.7907327197721333e-05, 3.6898405252926416e-05, 3.950806018379305e-05, 4.2970679569992405e-05, 2.389090204662743e-05]
0.013452504771574914,_,[310, 495, 495, 495, 310],_,[1.440869863783957, 1.2460237830491971, 0.9245851377321151, 0.20238468738262555, 0.5030528147777235, 5.6003861141614186e-05, 2.5594873425956776e-05, 5.18734170550411e-05, 7.665501909227146e-05, 6.494745464131029e-05, 6.0174731498924114e-05, 4.512669460719199e-05, 3.371734626042502e-05, 1.0695272776277564e-05, 2.4609771066382958e-05]
0.01663072379507295,_,[310, 495, 495, 830, 310],_,[0.3248193355685431, 1.1069990139821708, 0.414119677207549, 0.007198779161954487, 2.8220437347885565, 7.583749757800212e-05, 7.74436304172961e-05, 6.714280881265292e-05, 7.09389120702189e-05, 7.231279940390346e-05, 1.8217624166510603e-05, 3.122122500180304e-05, 3.0353067538759933e-05, 2.562967933890882e-05, 1.6605642422229076e-05]
0.012212927526882836,_,[310, 495, 495, 635, 495],_,[1.3560530380879772, 0.949059178315916, 0.41615824707596216, 0.1341763279567049, 0.006624177889226537, 6.370935078341358e-05, 6.781819707248449e-05, 6.13069380121759e-05, 1.952464914640373e-05, 6.253165130594616e-05, 7.193906418732714e-05, 4.254983015520003e-05, 3.632669535307996e-05, 7.423494534202694e-05, 3.8488334276905847e-05]
0.012685562968627807,_,[310, 495, 495, 635, 310],_,[1.1024052417498809, 1.0666199822597324, 0.45300460854688784, 0.22763172314940466, 0.07893725430752242, 7.637836907069163e-05, 7.799130677734865e-05, 6.514063756602876e-05, 1.5608678207195235e-05, 6.092378430799336e-05, 2.6860979687360347e-05, 2.1267096928720036e-05, 3.290553562923791e-05, 7.758565078270259e-05, 7.468424903671296e-05]
0.011251016936231109,_,[310, 495, 495, 310, 495],_,[1.3680240457318882, 0.9931091488316172, 0.5200275260566602, 0.29407077380137775, 0.08465521345043388, 6.899549619588074e-05, 6.531442354572808e-05, 6.38362846244726e-05, 3.297503374951057e-05, 7.609110871279407e-05, 7.97302393425295e-05, 3.1399941733926194e-05, 2.0281886513981278e-05, 6.177839194827866e-05, 4.8408175762752986e-05]
0.006442980178532257,_,[310, 495, 495, 310, 830],_,[1.3509875098695503, 1.0141636647378587, 0.5037846927166965, 0.3275934199545548, 0.05924974241247486, 6.253659384347225e-05, 6.608272522441934e-05, 7.108616664472186e-05, 7.53180452787492e-05, 7.100051082195634e-05, 5.597951757819709e-05, 3.5656770961907825e-05, 2.8415989633084595e-05, 2.601413293994168e-05, 2.274101205058951e-05]
0.009294482319967023,_,[310, 495, 495, 310, 635],_,[1.3472664869712352, 0.9748693587494267, 0.5002987936833402, 0.2404271270709453, 0.0626527323831647, 5.643008920910448e-05, 6.697610415741216e-05, 6.941602677348421e-05, 5.1521592298483694e-05, 7.56569295297168e-05, 5.771324787141938e-05, 3.190397415751437e-05, 3.2165363487232244e-05, 7.266693953196309e-05, 3.2826045664805745e-05]
0.014522652688062708,_,[310, 495, 495, 310, 310],_,[0.47869742053306424, 1.391140735949654, 0.5918218611579155, 0.3741997973032524, 0.11101444945260817, 6.805308396422273e-05, 7.300210609373009e-05, 6.692492346886068e-05, 2.156979403237131e-05, 6.031552822425521e-05, 2.946254140322727e-05, 2.548885099143792e-05, 4.3707521997715445e-05, 3.6356859011133366e-05, 5.9328185794133766e-05]
0.007137420904221432,_,[310, 495, 830, 495, 310],_,[1.307400480235748, 1.067960838966661, 0.5190843501477674, 0.0, 0.3061738808222221, 6.788475845449978e-05, 7.412208156362279e-05, 6.787100362923453e-05, 7.94084945944948e-05, 2.1129560375458334e-05, 5.160412464027281e-05, 3.288396197292723e-05, 2.3974409903690944e-05, 1.9245746787568338e-05, 7.613153162217641e-05]
0.012371108690612314,_,[310, 495, 830, 310, 495],_,[1.3910229481461858, 1.19840513465136, 0.7939241037231776, 0.00543756445170211, 0.7894383049841548, 7.303596818253594e-05, 7.427620787636367e-05, 7.941580016686007e-05, 7.113876515930836e-05, 7.998283307692338e-05, 1.9965715771729623e-05, 2.2689402949460087e-05, 1.2530801025454814e-05, 2.3210101810146607e-05, 1.0483924429316874e-05]
