0.025807534389944393,_,[515, 515, 515, 515, 310],_,[1.2965289715968202, 0.8943133217607171, 0.4952818191887954, 0.2046567529695149, 0.04475900957817287, 1.1767815875163071e-05, 1.3431092194576638e-05, 1.655591002373596e-05, 1.8069666627945112e-05, 2.103337513304557e-05, 2.6434225375578427e-05, 2.935757584674735e-05, 4.013653446116025e-05, 4.662271633096179e-05, 3.2061744298916144e-05]
0.02560800388696841,_,[515, 515, 515, 310, 515],_,[1.3991955064934616, 1.1405352641773876, 0.7713196584959549, 0.42109264429846105, 0.14567319729928516, 1.3937849608036304e-05, 1.4229290366645518e-05, 1.3862001176888143e-05, 4.8412751923520366e-05, 1.2016947028946404e-05, 3.6987278899649676e-05, 2.9768814509645593e-05, 3.409305209977461e-05, 7.795262481310607e-05, 3.172380472452054e-05]
0.02854486410416006,_,[515, 515, 515, 310, 310],_,[1.3857862488972632, 1.0687398918008617, 0.7300440260253455, 0.45982721023024425, 0.2068567053878326, 1.117212906697287e-05, 1.4066290956454268e-05, 1.2599526360289023e-05, 1.8416806146285354e-05, 1.7708040647961932e-05, 2.5297700014432642e-05, 3.911883578322678e-05, 4.573641192901692e-05, 2.8777547677559814e-05, 1.8046131607562152e-05]
0.0372047459737772,_,[515, 515, 515, 310, 635],_,[1.2923698613854198, 0.8637895942003455, 0.5050852474440463, 0.35413988339191477, 0.11644950648346107, 1.1440097677109249e-05, 1.2481124746116353e-05, 1.0194411514967923e-05, 4.218871266249191e-05, 1.3155663071009671e-05, 2.8159418412078187e-05, 3.310794339252135e-05, 6.788312968809844e-05, 2.313946242488757e-05, 5.235008843215523e-05]
0.023387410520774293,_,[515, 515, 515, 635, 310],_,[1.3046590846776227, 0.9018502285480849, 0.48568782954162115, 0.18862539702873166, 0.023995159188055747, 1.094008407929986e-05, 1.1882493549935746e-05, 1.1857810752344705e-05, 1.3641861076940094e-05, 1.3040332867323349e-05, 2.263685918723886e-05, 2.422660841242141e-05, 2.4806427569551626e-05, 4.524820237238578e-05, 1.8463657091484993e-05]
0.027848444648976237,_,[515, 515, 310, 515, 515],_,[1.41607888873595, 1.099489244322228, 0.7580560347669292, 0.45684683882302507, 0.19521460881753638, 1.3541358885779411e-05, 1.1416263149642443e-05, 2.4809974484318576e-05, 1.1150644544029521e-05, 1.1695571856016585e-05, 3.77335030599132e-05, 3.761894180608354e-05, 2.7288594771587254e-05, 4.077684229654532e-05, 3.4211972600058334e-05]
0.03235426482205115,_,[515, 515, 310, 515, 310],_,[1.3145706159336095, 0.9315639240042234, 0.5827948725018611, 0.28531042070319207, 0.09672911635244753, 1.1396516612904266e-05, 1.256774945008671e-05, 4.3598305573349134e-05, 1.1977220344667851e-05, 1.8141623084154247e-05, 2.7721018480681172e-05, 3.121958862987032e-05, 6.4454867595762e-05, 3.962682534400208e-05, 2.3853285601211673e-05]
0.0409732214826496,_,[515, 515, 310, 515, 635],_,[1.1863050073313395, 0.7280088981197983, 0.3554648185476264, 0.21424735146670856, 0.047202085036470914, 1.0649939047088814e-05, 1.2976445922568272e-05, 2.314912920317692e-05, 1.0010870505346764e-05, 1.1505038222999973e-05, 2.5070001683449945e-05, 3.221643187208913e-05, 3.4301842235974433e-05, 7.329543836877052e-05, 4.8320997736126924e-05]
0.030404728502079963,_,[515, 515, 310, 310, 515],_,[1.3588263449658318, 0.969533144525435, 0.2956089468394333, 0.6389009197086596, 0.20473551918092314, 1.1718739713824948e-05, 1.3453256553931145e-05, 1.0307255402121945e-05, 1.183493943477365e-05, 1.1614269613096049e-05, 2.3322642568828612e-05, 1.9658365530630965e-05, 7.14407529128762e-05, 2.909215918650091e-05, 2.1588120730786954e-05]
0.034871312546587034,_,[515, 515, 310, 310, 310],_,[1.2909740663618186, 0.8761263452645677, 0.5053175326261324, 0.35198673116169216, 0.13368264540395058, 1.1119840603694062e-05, 1.2560707031727182e-05, 2.2777068077735993e-05, 1.4374276437455304e-05, 2.2509505778361166e-05, 2.4556203846325965e-05, 3.2950513825674915e-05, 3.430918809269159e-05, 3.988048297669716e-05, 2.63850627345904e-05]
