#
#"Frequency / GHz"	"S1,4 [Mag]"	"S1,4 [Pha in deg.]"
#---------------------------------------------------
290.00000000000	0.54578652214722	19.135556264118
290.61000000000	0.54716914156230	15.174558092981
291.22000000000	0.54864298467894	11.224686227046
291.83000000000	0.55021895105941	7.2837035669806
292.44000000000	0.55190490883666	3.3494820291877
293.05000000000	0.55370629735797	-0.57996766806182
293.66000000000	0.55562671061582	-4.5064855787180
294.27000000000	0.55766841491114	-8.4317690848883
294.88000000000	0.55983276218782	-12.357392830146
295.49000000000	0.56212047142738	-16.284837518611
296.10000000000	0.56453176356375	-20.215522580568
296.71000000000	0.56706634937216	-24.150837688792
297.32000000000	0.56972328333717	-28.092168555703
297.93000000000	0.57250070832458	-32.040913283134
298.54000000000	0.57539552497642	-35.998486662763
299.15000000000	0.57840302555421	-39.966311102028
299.76000000000	0.58151653436309	-43.945794144825
300.37000000000	0.58472709616356	-47.938293755615
300.98000000000	0.58802325061016	-51.945073559424
301.59000000000	0.59139092530424	-55.967251032513
302.20000000000	0.59481347300088	-60.005742202836
302.81000000000	0.59827187021939	-64.061206748913
303.42000000000	0.60174508519360	-68.133997492314
304.03000000000	0.60521061291299	-72.224118174884
304.64000000000	0.60864516414079	-76.331193104811
305.25000000000	0.61202548409066	-80.454451749660
305.86000000000	0.61532926546768	-84.592730654346
306.47000000000	0.61853611065472	-88.744494180316
307.08000000000	0.62162848995921	-92.907874527562
307.69000000000	0.62459263809398	-97.080730362586
308.30000000000	0.62741933036346	-101.26072220385
308.91000000000	0.63010448392035	-105.44540159884
309.52000000000	0.63264953796604	-109.63231015675
310.13000000000	0.63506157928777	-113.81908376298
310.74000000000	0.63735319488241	-118.00355685797
311.35000000000	0.63954205004189	-122.18386154134
311.96000000000	0.64165020649300	-126.35851645176
312.57000000000	0.64370320952530	-130.52650082689
313.18000000000	0.64572898452557	-134.68730979693
313.79000000000	0.64775659163407	-138.84098773581
314.40000000000	0.64981489267570	-142.98813732562
315.01000000000	0.65193118792509	-147.12990285675
315.62000000000	0.65412988266880	-151.26792720120
316.23000000000	0.65643124577445	-155.40428291443
316.84000000000	0.65885032483107	-159.54137911765
317.45000000000	0.66139608424826	-163.68184725615
318.06000000000	0.66407083231836	-167.82841053749
318.67000000000	0.66686999808613	-171.98374375147
319.28000000000	0.66978230600001	-176.15033205555
319.89000000000	0.67279037333543	179.66966116136
320.50000000000	0.67587172156490	175.47450647683
321.11000000000	0.67900015024728	171.26299029914
321.72000000000	0.68214737597542	167.03445797215
322.33000000000	0.68528479767558	162.78881318966
322.94000000000	0.68838522251136	158.52647346448
323.55000000000	0.69142438182630	154.24828655772
324.16000000000	0.69438208783662	149.95541750093
324.77000000000	0.69724292710301	145.64921923213
325.38000000000	0.69999644821654	141.33110126879
325.99000000000	0.70263686680563	137.00241005662
326.60000000000	0.70516236853209	132.66433194180
327.21000000000	0.70757413061060	128.31782577706
327.82000000000	0.70987519993375	123.96358781639
328.43000000000	0.71206936183960	119.60204755377
329.04000000000	0.71416011277146	115.23339006835
329.65000000000	0.71614981945320	110.85759851097
330.26000000000	0.71803911361172	106.47450959121
330.87000000000	0.71982654011697	102.08387509885
331.48000000000	0.72150845096961	97.685423328264
332.09000000000	0.72307911912813	93.278915472154
332.70000000000	0.72453103451137	88.864193369035
333.31000000000	0.72585533855346	84.441216255002
333.92000000000	0.72704235203900	80.010085286042
334.53000000000	0.72808215228755	75.571055521666
335.14000000000	0.72896515904266	71.124535791146
335.75000000000	0.72968269291588	66.671077418144
336.36000000000	0.73022747547984	62.211353183356
336.97000000000	0.73059404581579	57.746128182286
337.58000000000	0.73077907431470	53.276224406334
338.19000000000	0.73078156064204	48.802480954836
338.80000000000	0.73060290881989	44.325711784639
339.41000000000	0.73024687813380	39.846662831866
340.02000000000	0.72971941379555	35.365970207675
340.63000000000	0.72902836574727	30.884120987945
341.24000000000	0.72818310747944	26.401417900020
341.85000000000	0.72719406912642	21.917948974174
342.46000000000	0.72607220036041	17.433562990774
343.07000000000	0.72482837879039	12.947851333357
343.68000000000	0.72347277884424	8.4601366689804
344.29000000000	0.72201421470889	3.9694687332650
344.90000000000	0.72045946912108	-0.52537259167129
345.51000000000	0.71881261797613	-5.0258667471693
346.12000000000	0.71707435920117	-9.5337343239696
346.73000000000	0.71524135347092	-14.050910960875
347.34000000000	0.71330558446020	-18.579512890121
347.95000000000	0.71125374773617	-23.121793521277
348.56000000000	0.70906668036679	-27.680090251006
349.17000000000	0.70671884807644	-32.256760482367
349.78000000000	0.70417791344501	-36.854105665300
350.39000000000	0.70140441720820	-41.474282069087
351.00000000000	0.69835161493564	-46.119197017873
351.61000000000	0.69496552266064	-50.790389522441
352.22000000000	0.69118523635523	-55.488894694944
352.83000000000	0.68694359980787	-60.215092112216
353.44000000000	0.68216830105929	-64.968539465719
354.05000000000	0.67678347593956	-69.747794448720
354.66000000000	0.67071188473473	-74.550229885967
355.27000000000	0.66387770085508	-79.371849537509
355.88000000000	0.65620990567273	-84.207114635903
356.49000000000	0.64764622062982	-89.048793754572
357.10000000000	0.63813742904082	-93.887850647842
357.71000000000	0.62765185330222	-98.713385765572
358.32000000000	0.61617967133501	-103.51264674902
358.93000000000	0.60373669607009	-108.27112101372
359.54000000000	0.59036722185316	-112.97271944920
360.15000000000	0.57614557635771	-117.60005463422
360.76000000000	0.56117611145936	-122.13481051812
361.37000000000	0.54559151388440	-126.55819430633
361.98000000000	0.52954949477741	-130.85145642955
362.59000000000	0.51322809507975	-134.99646181943
363.20000000000	0.49681998697764	-138.97629550270
363.81000000000	0.48052623390681	-142.77588719705
364.42000000000	0.46454998042256	-146.38264179265
365.03000000000	0.44909048379760	-149.78706346284
365.64000000000	0.43433779160267	-152.98335878484
366.25000000000	0.42046824231544	-155.96999742989
366.86000000000	0.40764084813078	-158.75019780927
367.47000000000	0.39599453282752	-161.33229156454
368.08000000000	0.38564615375225	-163.72990909844
368.69000000000	0.37668923398728	-165.96192417718
369.30000000000	0.36919335566130	-168.05210479821
369.91000000000	0.36320419809382	-170.02844350628
370.52000000000	0.35874422392499	-171.92218180890
371.13000000000	0.35581400725922	-173.76659277055
371.74000000000	0.35439415620338	-175.59563079074
372.35000000000	0.35444771727345	-177.44258461867
372.96000000000	0.35592288013236	-179.33886988492
373.57000000000	0.35875574961006	178.68692974864
374.18000000000	0.36287293378552	176.60971026394
374.79000000000	0.36819371703573	174.40817400094
375.40000000000	0.37463163944818	172.06487166277
376.01000000000	0.38209537631412	169.56602665941
376.62000000000	0.39048889019096	166.90122189451
377.23000000000	0.39971090348816	164.06302687685
377.84000000000	0.40965380728135	161.04663055511
378.45000000000	0.42020218215735	157.84952777904
379.06000000000	0.43123116139934	154.47128880917
379.67000000000	0.44260491683155	150.91342417710
380.28000000000	0.45417559065660	147.17934236109
380.89000000000	0.46578302482410	143.27438525246
381.50000000000	0.47725563949358	139.20591606623
382.11000000000	0.48841276690577	134.98342623180
382.72000000000	0.49906864011107	130.61862239583
383.33000000000	0.50903805895567	126.12545295477
383.94000000000	0.51814351592164	121.52003668024
384.55000000000	0.52622329161810	116.82046487269
385.16000000000	0.53313977626509	112.04646304606
385.77000000000	0.53878710493439	107.21891699528
386.38000000000	0.54309717035279	102.35928835538
386.99000000000	0.54604322857480	97.488962563324
387.60000000000	0.54764062454397	92.628583643230
388.21000000000	0.54794457366934	87.797432832775
388.82000000000	0.54704534925042	83.012901260713
389.43000000000	0.54506155139703	78.290092488763
390.04000000000	0.54213230848350	73.641572255522
390.65000000000	0.53840927088403	69.077264261992
391.26000000000	0.53404912648887	64.604475747662
391.87000000000	0.52920715332535	60.228026953474
392.48000000000	0.52403208728224	55.950454791601
393.09000000000	0.51866237165036	51.772262280703
393.70000000000	0.51322369894861	47.692189935657
394.31000000000	0.50782766290141	43.707491483625
394.92000000000	0.50257130266776	39.814202379784
395.53000000000	0.49753732701751	36.007394448947
396.14000000000	0.49279483509052	32.281413008256
396.75000000000	0.48840038662967	28.630094056799
397.36000000000	0.48439930688921	25.046959073480
397.97000000000	0.48082713439243	21.525384448992
398.58000000000	0.47771113334693	18.058742387189
399.19000000000	0.47507180044447	14.640510757838
399.80000000000	0.47292430273782	11.264350941998
400.41000000000	0.47127979294006	7.9241548513369
401.02000000000	0.47014656206752	4.6140644721003
401.63000000000	0.46953100569695	1.3284689562531
402.24000000000	0.46943839668587	-1.9380148605811
402.85000000000	0.46987347135892	-5.1905726354485
403.46000000000	0.47084084609894	-8.4342281903203
