#
#"Frequency / GHz"	"S1,4 [Mag]"	"S1,4 [Pha in deg.]"
#---------------------------------------------------
290.00000000000	0.58428275721222	121.54772594245
290.61000000000	0.59019435641920	117.84720354564
291.22000000000	0.59618653328209	114.08493291780
291.83000000000	0.60218404009876	110.26235734626
292.44000000000	0.60811250559124	106.38188574359
293.05000000000	0.61390006572214	102.44682213777
293.66000000000	0.61947905031110	98.461277402023
294.27000000000	0.62478766294937	94.430063096474
294.88000000000	0.62977157441249	90.358568171649
295.49000000000	0.63438533967959	86.252620522057
296.10000000000	0.63859354825811	82.118336777201
296.71000000000	0.64237162791644	77.961965050045
297.32000000000	0.64570624258317	73.789726409046
297.93000000000	0.64859525381320	69.607661422580
298.54000000000	0.65104724821016	65.421488139421
299.15000000000	0.65308066618232	61.236477298107
299.76000000000	0.65472259614785	57.057349471804
300.37000000000	0.65600731941668	52.888197393816
300.98000000000	0.65697470248578	48.732435051951
301.59000000000	0.65766853502046	44.592773476927
302.20000000000	0.65813490443647	40.471221645139
302.81000000000	0.65842068384982	36.369109692001
303.42000000000	0.65857219184159	32.287130757685
304.03000000000	0.65863406259346	28.225397279457
304.64000000000	0.65864834571014	24.183507382089
305.25000000000	0.65865383804339	20.160617147519
305.86000000000	0.65868563604139	16.155514903170
306.47000000000	0.65877488690629	12.166694187866
307.08000000000	0.65894871008945	8.1924226723410
307.69000000000	0.65923025700730	4.2308049748990
308.30000000000	0.65963887582747	0.27983797812672
308.91000000000	0.66019034918405	-3.6625421141329
309.52000000000	0.66089717524967	-7.5984211660704
310.13000000000	0.66176886620964	-11.529876636170
310.74000000000	0.66281224251518	-15.458954527463
311.35000000000	0.66403170595304	-19.387652745774
311.96000000000	0.66542947932451	-23.317909649787
312.57000000000	0.66700580513705	-27.251596476907
313.18000000000	0.66875909999035	-31.190512320749
313.79000000000	0.67068606518704	-35.136380408098
314.40000000000	0.67278175737121	-39.090844559958
315.01000000000	0.67503962573529	-43.055464906192
315.62000000000	0.67745152443438	-47.031712141584
316.23000000000	0.68000771040778	-51.020959846487
316.84000000000	0.68269683780928	-55.024474637501
317.45000000000	0.68550596073843	-59.043404151977
318.06000000000	0.68842055596272	-63.078763097560
318.67000000000	0.69142457682429	-67.131417809811
319.28000000000	0.69450054851325	-71.202069950159
319.89000000000	0.69762971332852	-75.291240138388
320.50000000000	0.70079223241924	-79.399252443068
321.11000000000	0.70396744778870	-83.526220738941
321.72000000000	0.70713420509461	-87.672037976587
322.33000000000	0.71027123409935	-91.836369387499
322.94000000000	0.71335757970899	-96.018650560776
323.55000000000	0.71637307264704	-100.21809117621
324.16000000000	0.71929882527833	-104.43368496816
324.77000000000	0.72211773526307	-108.66422623746
325.38000000000	0.72481497788535	-112.90833295041
325.99000000000	0.72737846722870	-117.16447618694
326.60000000000	0.72979926687687	-121.43101545671
327.21000000000	0.73207193228927	-125.70623921099
327.82000000000	0.73419476906367	-129.98840975168
328.43000000000	0.73616999347818	-134.27581166527
329.04000000000	0.73800378357585	-138.56680286843
329.65000000000	0.73970621031276	-142.85986729412
330.26000000000	0.74129103897957	-147.15366813290
330.87000000000	0.74277539148805	-151.44710032620
331.48000000000	0.74417926087951	-155.73934065911
332.09000000000	0.74552487140428	-160.02989332259
332.70000000000	0.74683588179421	-164.31862823790
333.31000000000	0.74813643695672	-168.60580884075
333.92000000000	0.74945008510085	-172.89210553188
334.53000000000	0.75079859365471	-177.17859079344
335.14000000000	0.75220071767906	178.53328774447
335.75000000000	0.75367099695143	174.24175900664
336.36000000000	0.75521867883199	169.94480580467
336.97000000000	0.75684687815681	165.64026592557
337.58000000000	0.75855208651759	161.32595172398
338.19000000000	0.76032412583935	156.99977944446
338.80000000000	0.76214660250816	152.65989658328
339.41000000000	0.76399786080961	148.30479411880
340.02000000000	0.76585236656044	143.93339105479
340.63000000000	0.76768238695054	139.54508165373
341.24000000000	0.76945978581152	135.13974060400
341.85000000000	0.77115773670677	130.71768721314
342.46000000000	0.77275217402029	126.27961529026
343.07000000000	0.77422285013760	121.82649949328
343.68000000000	0.77555393282742	117.35949083124
344.29000000000	0.77673414559834	112.87981360638
344.90000000000	0.77775651113855	108.38867380677
345.51000000000	0.77861779511204	103.88718561269
346.12000000000	0.77931776216475	99.376319111514
346.73000000000	0.77985835104491	94.856869206742
347.34000000000	0.78024285748354	90.329443448003
347.95000000000	0.78047518885875	85.794465204976
348.56000000000	0.78055922954276	81.252188151407
349.17000000000	0.78049833411713	76.702718196313
349.78000000000	0.78029494924700	72.146039552797
350.39000000000	0.77995035424844	67.582042357444
351.00000000000	0.77946450458435	63.010549988092
351.61000000000	0.77883596053719	58.431344878249
352.22000000000	0.77806188390220	53.844192145911
352.83000000000	0.77713808763624	49.248860731749
353.44000000000	0.77605912613550	44.645141987325
354.05000000000	0.77481841659626	40.032865789988
354.66000000000	0.77340838435274	35.411914312746
355.27000000000	0.77182062696388	30.782233569932
355.88000000000	0.77004609304377	26.143842815089
356.49000000000	0.76807527238536	21.496841805627
357.10000000000	0.76589839386357	16.841415885116
357.71000000000	0.76350562700607	12.177838782081
358.32000000000	0.76088728210857	7.5064729942889
358.93000000000	0.75803400248324	2.8277676290035
359.54000000000	0.75493694102402	-1.8577463909046
360.15000000000	0.75158791192411	-6.5494637618991
360.76000000000	0.74797950727100	-11.246714752264
361.37000000000	0.74410516756022	-15.948777368611
361.98000000000	0.73995919509500	-20.654891202711
362.59000000000	0.73553669995480	-25.364272145708
363.20000000000	0.73083346988995	-30.076126830867
363.81000000000	0.72584575829826	-34.789665298040
364.42000000000	0.72056998852262	-39.504109969610
365.03000000000	0.71500237825064	-44.218698599105
365.64000000000	0.70913849498450	-48.932678416133
366.25000000000	0.70297276259079	-53.645288270091
366.86000000000	0.69649795004242	-58.355725210479
367.47000000000	0.68970468678954	-63.063091696449
368.08000000000	0.68258106474615	-67.766319597254
368.69000000000	0.67511240431769	-72.464067467860
369.30000000000	0.66728128024606	-77.154588454808
369.91000000000	0.65906792028181	-81.835567863305
370.52000000000	0.65045110220889	-86.503932209942
371.13000000000	0.64140967687959	-91.155635828907
371.74000000000	0.63192482870794	-95.785437066108
372.35000000000	0.62198314075055	-100.38668385125
372.96000000000	0.61158044926576	-104.95113762512
373.57000000000	0.60072634621995	-109.46887416798
374.18000000000	0.58944902035206	-113.92830783966
374.79000000000	0.57779993613482	-118.31638911119
375.40000000000	0.56585767301418	-122.61902033775
376.01000000000	0.55373014052221	-126.82171793352
376.62000000000	0.54155441077140	-130.91051848191
377.23000000000	0.52949361562187	-134.87308320881
377.84000000000	0.51773074655490	-138.69990575536
378.45000000000	0.50645971492425	-142.38548325210
379.06000000000	0.49587456412723	-145.92928415743
379.67000000000	0.48615813040185	-149.33635080734
380.28000000000	0.47747160370308	-152.61741632700
380.89000000000	0.46994629120821	-155.78849001014
381.50000000000	0.46367847076785	-158.86995653259
382.11000000000	0.45872765405940	-161.88531903530
382.72000000000	0.45511800750171	-164.85977134960
383.33000000000	0.45284223447265	-167.81879679106
383.94000000000	0.45186698143063	-170.78696051351
384.55000000000	0.45213880214639	-173.78700278311
385.16000000000	0.45358985266522	-176.83927148312
385.77000000000	0.45614272179655	-179.96147185023
386.38000000000	0.45971405582018	176.83132914547
386.99000000000	0.46421685965515	173.52652473696
387.60000000000	0.46956152430901	170.11369757961
388.21000000000	0.47565573921317	166.58432555397
388.82000000000	0.48240350974635	162.93151665830
389.43000000000	0.48970353241578	159.14980830709
390.04000000000	0.49744719974795	155.23505130118
390.65000000000	0.50551652633440	151.18438654339
391.26000000000	0.51378231252137	146.99631281080
391.87000000000	0.52210289122639	142.67083562529
392.48000000000	0.53032382671665	138.20967955387
393.09000000000	0.53827893486001	133.61653856102
393.70000000000	0.54579294999765	128.89733140451
394.31000000000	0.55268605137530	124.06042236757
394.92000000000	0.55878026700529	119.11676346858
395.53000000000	0.56390749842943	114.07991476911
396.14000000000	0.56791858781452	108.96590648607
396.75000000000	0.57069254189453	103.79292131976
397.36000000000	0.57214481939542	98.580796952214
397.97000000000	0.57223356047785	93.350374024549
398.58000000000	0.57096283342499	88.122739147194
399.19000000000	0.56838237816802	82.918430078611
399.80000000000	0.56458385435740	77.756676733936
400.41000000000	0.55969412674949	72.654745523326
401.02000000000	0.55386651695895	67.627437427332
401.63000000000	0.54727113699965	62.686766676923
402.24000000000	0.54008538282813	57.841822510347
402.85000000000	0.53248545327308	53.098796114940
403.46000000000	0.52463945367959	48.461141457083
404.07000000000	0.51670232845183	43.929832883854
404.68000000000	0.50881260420809	39.503682927685
405.29000000000	0.50109074552545	35.179688465801
405.90000000000	0.49363882999160	30.953379977697
406.51000000000	0.48654122217952	26.819155307355
407.12000000000	0.47986594396297	22.770585043743
407.73000000000	0.47366647953274	18.800681091909
408.34000000000	0.46798380174963	14.902123428832
408.95000000000	0.46284845315918	11.067442827588
409.56000000000	0.45828255666725	7.2891598182187
410.17000000000	0.45430166722174	3.5598824403900
410.78000000000	0.45091640749951	-0.12763267947801
411.39000000000	0.44813385783894	-3.7804499405003
412.00000000000	0.44595869311752	-7.4054483298238
412.61000000000	0.44439407629392	-11.009332182488
413.22000000000	0.44344232952343	-14.598652996816
413.83000000000	0.44310540933636	-18.179837178018
414.44000000000	0.44338521319660	-21.759215751459
415.05000000000	0.44428374208997	-25.343053198071
415.66000000000	0.44580313898279	-28.937573478993
416.27000000000	0.44794561723235	-32.548981972757
416.88000000000	0.45071328722409	-36.183482444907
417.49000000000	0.45410788425651	-39.847288342358
418.10000000000	0.45813039635430	-43.546627704323
418.71000000000	0.46278058748299	-47.287740861253
419.32000000000	0.46805640974144	-51.076869899961
419.93000000000	0.47395329772960	-54.920238647589
420.54000000000	0.48046333972733	-58.824021704864
421.15000000000	0.48757432398868	-62.794300875181
421.76000000000	0.49526866488283	-66.837007229218
422.37000000000	0.50352222339913	-70.957847061428
422.98000000000	0.51230305027066	-75.162210192539
423.59000000000	0.52157009807995	-79.455059520433
424.20000000000	0.53127197121126	-83.840801500082
424.81000000000	0.54134580868630	-88.323138423276
425.42000000000	0.55171642290251	-92.904905040243
426.03000000000	0.56229584365113	-97.587894250615
426.64000000000	0.57298343622195	-102.37267925102
427.25000000000	0.58366676776045	-107.25844250727
427.86000000000	0.59422337901900	-112.24282491179
428.47000000000	0.60452357131148	-117.32181100405
429.08000000000	0.61443423585260	-122.48966752811
429.69000000000	0.62382363588251	-127.73895215768
430.30000000000	0.63256691128152	-133.06060630606
430.91000000000	0.64055193134612	-138.44414023872
431.52000000000	0.64768500297698	-143.87791043968
432.13000000000	0.65389588007219	-149.34947923880
432.74000000000	0.65914154006408	-154.84603659653
433.35000000000	0.66340830385065	-160.35485551773
433.96000000000	0.66671206264272	-165.86374755827
434.57000000000	0.66909660574507	-171.36148441072
435.18000000000	0.67063027141708	-176.83815575377
435.79000000000	0.67140132438826	177.71455845167
436.40000000000	0.67151256776529	172.30321286862
437.01000000000	0.67107571422983	166.93252011502
437.62000000000	0.67020598234577	161.60536474895
438.23000000000	0.66901727323966	156.32289369164
438.84000000000	0.66761815052251	151.08466538510
439.45000000000	0.66610871842778	145.88883924282
440.06000000000	0.66457838788131	140.73238834780
440.67000000000	0.66310444624981	135.61132109931
441.28000000000	0.66175130447482	130.52090086192
441.89000000000	0.66057028055581	125.45585603158
442.50000000000	0.65959978382770	120.41057590492
443.11000000000	0.65886578282340	115.37929010549
443.72000000000	0.65838246437207	110.35623101552
444.33000000000	0.65815301813871	105.33577971304
444.94000000000	0.65817050576563	100.31259640511
445.55000000000	0.65841879508844	95.281736389449
446.16000000000	0.65887355641335	90.238752283764
446.77000000000	0.65950332897899	85.179782748295
447.38000000000	0.66027067125290	80.101627301858
447.99000000000	0.66113340864621	75.001806197333
448.60000000000	0.66204598682993	69.878603779433
449.21000000000	0.66296092867994	64.731093388254
449.82000000000	0.66383037896081	59.559141777920
450.43000000000	0.66460770467096	54.363391252209
451.04000000000	0.66524910249396	49.145218308295
451.65000000000	0.66571515037578	43.906668514073
452.26000000000	0.66597223031004	38.650368562959
452.87000000000	0.66599374610167	33.379417842331
453.48000000000	0.66576106460337	28.097263267114
454.09000000000	0.66526412198592	22.807562397000
454.70000000000	0.66450165702215	17.514040807583
455.31000000000	0.66348105890701	12.220350190221
455.92000000000	0.66221784468751	6.9299336385452
456.53000000000	0.66073480747809	1.6459040401811
457.14000000000	0.65906089814145	-3.6290594974756
457.75000000000	0.65722991773163	-8.8927935672843
458.36000000000	0.65527910464693	-14.143708566960
458.97000000000	0.65324769931181	-19.380822258487
459.58000000000	0.65117556152484	-24.603769291401
460.19000000000	0.64910190318569	-29.812788108934
460.80000000000	0.64706418373213	-35.008687134314
461.41000000000	0.64509719832363	-40.192792115496
462.02000000000	0.64323236905566	-45.366875982676
462.63000000000	0.64149722424006	-50.533071679396
463.24000000000	0.63991501419262	-55.693767684126
463.85000000000	0.63850435794399	-60.851486726880
