#
#"Frequency / GHz"	"S1,1 [Mag]"	"S1,1 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
400.00000000000	0.45309416031615	136.50094187173	376.73031346177	0.0000000000000
401.50000000000	0.42286943744447	136.67394677478	376.73031346177	0.0000000000000
403.00000000000	0.39660247356376	138.71139816270	376.73031346177	0.0000000000000
404.50000000000	0.38026575253170	142.57862130744	376.73031346177	0.0000000000000
406.00000000000	0.37902470317811	147.50543363577	376.73031346177	0.0000000000000
407.50000000000	0.39442786244245	152.15566692298	376.73031346177	0.0000000000000
409.00000000000	0.42351719655070	155.41923886457	376.73031346177	0.0000000000000
410.50000000000	0.46090282577535	156.93991302940	376.73031346177	0.0000000000000
412.00000000000	0.50141827584414	156.94122783195	376.73031346177	0.0000000000000
413.50000000000	0.54140888150828	155.84135777128	376.73031346177	0.0000000000000
415.00000000000	0.57880455732499	154.02713108920	376.73031346177	0.0000000000000
416.50000000000	0.61271880329068	151.78672702581	376.73031346177	0.0000000000000
418.00000000000	0.64300846659535	149.31331013228	376.73031346177	0.0000000000000
419.50000000000	0.66993465720656	146.72734969433	376.73031346177	0.0000000000000
421.00000000000	0.69393528598552	144.09843816094	376.73031346177	0.0000000000000
422.50000000000	0.71548261777095	141.46215655861	376.73031346177	0.0000000000000
424.00000000000	0.73499828665185	138.83233819703	376.73031346177	0.0000000000000
425.50000000000	0.75280731316724	136.21003412330	376.73031346177	0.0000000000000
427.00000000000	0.76912128069361	133.59019223112	376.73031346177	0.0000000000000
428.50000000000	0.78404521802575	130.96652792595	376.73031346177	0.0000000000000
430.00000000000	0.79760270892669	128.33469581666	376.73031346177	0.0000000000000
431.50000000000	0.80977148785093	125.69380379105	376.73031346177	0.0000000000000
433.00000000000	0.82052029249747	123.04647361372	376.73031346177	0.0000000000000
434.50000000000	0.82983883020106	120.39785834764	376.73031346177	0.0000000000000
436.00000000000	0.83775594773810	117.75411832599	376.73031346177	0.0000000000000
437.50000000000	0.84434471253541	115.12080602802	376.73031346177	0.0000000000000
439.00000000000	0.84971579045888	112.50149130713	376.73031346177	0.0000000000000
440.50000000000	0.85400216940965	109.89684657591	376.73031346177	0.0000000000000
442.00000000000	0.85733943328021	107.30431301969	376.73031346177	0.0000000000000
443.50000000000	0.85984642200760	104.71834802869	376.73031346177	0.0000000000000
445.00000000000	0.86161056832167	102.13110887869	376.73031346177	0.0000000000000
446.50000000000	0.86268017214337	99.533318593699	376.73031346177	0.0000000000000
448.00000000000	0.86306315161612	96.915053056916	376.73031346177	0.0000000000000
449.50000000000	0.86272977050299	94.266284621851	376.73031346177	0.0000000000000
451.00000000000	0.86161628518553	91.577152022443	376.73031346177	0.0000000000000
452.50000000000	0.85962714131745	88.838030031932	376.73031346177	0.0000000000000
454.00000000000	0.85663450359543	86.039519046039	376.73031346177	0.0000000000000
455.50000000000	0.85247490636033	83.172480165818	376.73031346177	0.0000000000000
457.00000000000	0.84694349354927	80.228235070384	376.73031346177	0.0000000000000
458.50000000000	0.83978683686562	77.199054472507	376.73031346177	0.0000000000000
460.00000000000	0.83069598478549	74.079083421594	376.73031346177	0.0000000000000
461.50000000000	0.81930251831843	70.865892922139	376.73031346177	0.0000000000000
463.00000000000	0.80518221233327	67.562888051938	376.73031346177	0.0000000000000
464.50000000000	0.78787341548012	64.182803191392	376.73031346177	0.0000000000000
466.00000000000	0.76691981441733	60.752398472126	376.73031346177	0.0000000000000
467.50000000000	0.74194788959320	57.318116553399	376.73031346177	0.0000000000000
469.00000000000	0.71278434939978	53.951728823226	376.73031346177	0.0000000000000
470.50000000000	0.67960356470450	50.753864598079	376.73031346177	0.0000000000000
472.00000000000	0.64306854189716	47.852090212916	376.73031346177	0.0000000000000
473.50000000000	0.60440148806842	45.389774658498	376.73031346177	0.0000000000000
475.00000000000	0.56531572848490	43.503635882358	376.73031346177	0.0000000000000
476.50000000000	0.52778253305247	42.292345949018	376.73031346177	0.0000000000000
478.00000000000	0.49368549724187	41.784664826607	376.73031346177	0.0000000000000
479.50000000000	0.46448099538633	41.919629428209	376.73031346177	0.0000000000000
481.00000000000	0.44098312158833	42.549178315972	376.73031346177	0.0000000000000
482.50000000000	0.42332382683113	43.464480479293	376.73031346177	0.0000000000000
484.00000000000	0.41105578989791	44.436349877821	376.73031346177	0.0000000000000
485.50000000000	0.40332244788534	45.255151443162	376.73031346177	0.0000000000000
487.00000000000	0.39902992967283	45.759126622064	376.73031346177	0.0000000000000
488.50000000000	0.39699150283118	45.847516375793	376.73031346177	0.0000000000000
490.00000000000	0.39604286509842	45.480616339938	376.73031346177	0.0000000000000
491.50000000000	0.39513471247458	44.671260715091	376.73031346177	0.0000000000000
493.00000000000	0.39340597372855	43.472235752802	376.73031346177	0.0000000000000
494.50000000000	0.39023761026099	41.962895197509	376.73031346177	0.0000000000000
496.00000000000	0.38528574453225	40.236429224032	376.73031346177	0.0000000000000
497.50000000000	0.37849107668017	38.387417641955	376.73031346177	0.0000000000000
499.00000000000	0.37005637226638	36.498217708422	376.73031346177	0.0000000000000
500.50000000000	0.36037720717198	34.623294234219	376.73031346177	0.0000000000000
502.00000000000	0.34991134124484	32.773599405914	376.73031346177	0.0000000000000
503.50000000000	0.33899069934004	30.908086680313	376.73031346177	0.0000000000000
505.00000000000	0.32762050418789	28.942845440784	376.73031346177	0.0000000000000
506.50000000000	0.31535163587221	26.784523116763	376.73031346177	0.0000000000000
508.00000000000	0.30131310431568	24.383064597902	376.73031346177	0.0000000000000
509.50000000000	0.28443262012098	21.789619247944	376.73031346177	0.0000000000000
511.00000000000	0.26379593755622	19.210690228239	376.73031346177	0.0000000000000
512.50000000000	0.23906604166265	17.067185016157	376.73031346177	0.0000000000000
514.00000000000	0.21092318248612	16.080993133831	376.73031346177	0.0000000000000
515.50000000000	0.18156178024098	17.389176004038	376.73031346177	0.0000000000000
517.00000000000	0.15527489815979	22.500666709430	376.73031346177	0.0000000000000
518.50000000000	0.13856090794202	32.297002043357	376.73031346177	0.0000000000000
520.00000000000	0.13741390715624	44.534390660292	376.73031346177	0.0000000000000
521.50000000000	0.15171023204491	54.312058621544	376.73031346177	0.0000000000000
