#
#"Frequency / GHz"	"S1,4 [Mag]"	"S1,4 [Pha in deg.]"
#---------------------------------------------------
290.00000000000	0.71427786111079	-135.19126610530
290.61000000000	0.72174545886410	-141.54814171704
291.22000000000	0.72966829381058	-147.95532966540
291.83000000000	0.73797510388863	-154.41855318586
292.44000000000	0.74657279266202	-160.94264686794
293.05000000000	0.75534848102596	-167.53116947318
293.66000000000	0.76417359597892	-174.18604220736
294.27000000000	0.77290264162960	179.09274850376
294.88000000000	0.78138095788641	172.30737493260
295.49000000000	0.78945185538121	165.46226228995
296.10000000000	0.79696517507799	158.56405211010
296.71000000000	0.80378639811205	151.62140886158
297.32000000000	0.80980548364761	144.64467368984
297.93000000000	0.81494446265117	137.64538314114
298.54000000000	0.81916287367589	130.63568792969
299.15000000000	0.82246035924035	123.62772068831
299.76000000000	0.82487611444306	116.63296894241
300.37000000000	0.82648531540233	109.66170837719
300.98000000000	0.82739305590468	102.72254199415
301.59000000000	0.82772660026739	95.822075176576
302.20000000000	0.82762687166893	88.964738500255
302.81000000000	0.82724003980187	82.152753009133
303.42000000000	0.82670989181693	75.386219460615
304.03000000000	0.82617142836431	68.663305154575
304.64000000000	0.82574588264517	61.980499390775
305.25000000000	0.82553715862447	55.332910305318
305.86000000000	0.82562954679800	48.714580277128
306.47000000000	0.82608650458563	42.118802719764
307.08000000000	0.82695027314542	35.538428633151
307.69000000000	0.82824212693592	28.966155959771
308.30000000000	0.82996309990385	22.394798156137
308.91000000000	0.83209508832096	15.817530361567
309.52000000000	0.83460228398858	9.2281122523721
310.13000000000	0.83743293491621	2.6210863741548
310.74000000000	0.84052145840329	-4.0080502157260
311.35000000000	0.84379094054142	-10.662704420206
311.96000000000	0.84715604525078	-17.345080292750
312.57000000000	0.85052632591010	-24.056112299863
313.18000000000	0.85380988670840	-30.795444036105
313.79000000000	0.85691728499241	-37.561456871442
314.40000000000	0.85976550854808	-44.351351111451
315.01000000000	0.86228181305035	-51.161279438503
315.62000000000	0.86440717511034	-57.986528927068
316.23000000000	0.86609911385078	-64.821744185099
316.84000000000	0.86733366321724	-71.661180658062
317.45000000000	0.86810633725389	-78.498974354352
318.06000000000	0.86843201435099	-85.329412650189
318.67000000000	0.86834376205958	-92.147190687122
319.28000000000	0.86789071690976	-98.947639239667
319.89000000000	0.86713520975526	-105.72691261508
320.50000000000	0.86614937608106	-112.48212875592
321.11000000000	0.86501150767413	-119.21145772976
321.72000000000	0.86380238841324	-125.91415867389
322.33000000000	0.86260181871430	-132.59056850770
322.94000000000	0.86148544298094	-139.24204653611
323.55000000000	0.86052154975224	-145.87089191857
324.16000000000	0.85976951328501	-152.48022152068
324.77000000000	0.85927947928277	-159.07383469912
325.38000000000	0.85908840956819	-165.65606423183
325.99000000000	0.85922026677228	-172.23161834976
326.60000000000	0.85968543897475	-178.80541861387
327.21000000000	0.86048045537665	174.61756381340
327.82000000000	0.86158796351933	168.03247197310
328.43000000000	0.86297696253337	161.43472621228
329.04000000000	0.86460331559702	154.82018603907
329.65000000000	0.86641059484090	148.18530973484
330.26000000000	0.86833133824876	141.52730945087
330.87000000000	0.87028881330241	134.84429737957
331.48000000000	0.87219937701664	128.13541577221
332.09000000000	0.87397548760137	121.40094056805
332.70000000000	0.87552935413081	114.64234602119
333.31000000000	0.87677711044527	107.86231697420
333.92000000000	0.87764328264118	101.06469723420
334.53000000000	0.87806521129218	94.254367265190
335.14000000000	0.87799702034740	87.437051719616
335.75000000000	0.87741271997194	80.619065938998
336.36000000000	0.87630810103123	73.807018652552
336.97000000000	0.87470121473761	67.007493892463
337.58000000000	0.87263140422419	60.226737404133
338.19000000000	0.87015702830923	53.470371268740
338.80000000000	0.86735215683228	46.743155709526
339.41000000000	0.86430259919135	40.048810377224
340.02000000000	0.86110164688030	33.389900238404
340.63000000000	0.85784587529758	26.767784748015
341.24000000000	0.85463127736238	20.182624063604
341.85000000000	0.85154991167921	13.633432962965
342.46000000000	0.84868715878267	7.1181717757502
343.07000000000	0.84611960267514	0.63386370266890
343.68000000000	0.84391349779909	-5.8232710565337
344.29000000000	0.84212374511200	-12.257672332214
344.90000000000	0.84079328303023	-18.674294300966
345.51000000000	0.83995279597095	-25.078461401287
346.12000000000	0.83962065101358	-31.475728509732
346.73000000000	0.83980298833752	-37.871746629577
347.34000000000	0.84049391102307	-44.272134217587
347.95000000000	0.84167574287827	-50.682353465177
348.56000000000	0.84331934804949	-57.107590410180
349.17000000000	0.84538453208772	-63.552637757347
349.78000000000	0.84782056898399	-70.021779803244
350.39000000000	0.85056691947116	-76.518679925404
351.00000000000	0.85355421860997	-83.046272643896
351.61000000000	0.85670561099484	-89.606664102777
352.22000000000	0.85993849634096	-96.201046627543
352.83000000000	0.86316671545458	-102.82963439383
353.44000000000	0.86630315855068	-109.49162780705
354.05000000000	0.86926271994451	-116.18521366945
354.66000000000	0.87196546355342	-122.90760651302
355.27000000000	0.87433981217251	-129.65513373047
355.88000000000	0.87632553965565	-136.42336365695
356.49000000000	0.87787633634902	-143.20727199314
357.10000000000	0.87896173807510	-150.00143842089
357.71000000000	0.87956825657329	-156.80026242883
358.32000000000	0.87969961859265	-163.59818561685
358.93000000000	0.87937610184830	-170.38990730213
359.54000000000	0.87863303678715	-177.17058112095
360.15000000000	0.87751861197763	176.06401767470
360.76000000000	0.87609116916778	169.31736172852
361.37000000000	0.87441619729080	162.59208223598
361.98000000000	0.87256323340595	155.88992196236
362.59000000000	0.87060285721599	149.21172909708
363.20000000000	0.86860393116729	142.55748824559
363.81000000000	0.86663119730125	135.92638330891
364.42000000000	0.86474330077638	129.31688602254
365.03000000000	0.86299127204039	122.72686343607
365.64000000000	0.86141746686403	116.15369754768
366.25000000000	0.86005493674144	109.59441064655
366.86000000000	0.85892718233154	103.04579065396
367.47000000000	0.85804823068762	96.504511839212
368.08000000000	0.85742297369756	89.967247575925
368.69000000000	0.85704770994042	83.430773080043
369.30000000000	0.85691084290914	76.892057113441
369.91000000000	0.85699370188079	70.348342308698
370.52000000000	0.85727146412004	63.797214062439
371.13000000000	0.85771416602758	57.236657958227
371.74000000000	0.85828779529087	50.665105570557
372.35000000000	0.85895545654975	44.081468413463
372.96000000000	0.85967860108549	37.485159822605
373.57000000000	0.86041830862235	30.876104719615
374.18000000000	0.86113660862101	24.254737451186
374.79000000000	0.86179783129866	17.621988097724
375.40000000000	0.86236998617453	10.979257601006
376.01000000000	0.86282617786122	4.3283814658912
376.62000000000	0.86314608182153	-2.3284197478918
377.23000000000	0.86331750672233	-8.9886072301728
377.84000000000	0.86333805692197	-15.649419524594
378.45000000000	0.86321683315832	-22.308009484579
379.06000000000	0.86297593766727	-28.961642657766
379.67000000000	0.86265128272940	-35.607976736290
380.28000000000	0.86229138335296	-42.245424594598
380.89000000000	0.86195385611399	-48.873561311034
381.50000000000	0.86170167895841	-55.493471985967
382.11000000000	0.86158874409650	-62.107871799446
382.72000000000	0.86164993659063	-68.720834744596
383.33000000000	0.86189257356535	-75.337089270585
383.94000000000	0.86229479004519	-81.961058612403
384.55000000000	0.86281216636574	-88.595995230489
385.16000000000	0.86338987486144	-95.243531257409
385.77000000000	0.86397526677223	-101.90374540983
386.38000000000	0.86452662724327	-108.57560216164
386.99000000000	0.86501660128749	-115.25751234141
387.60000000000	0.86543128911229	-121.94781245988
388.21000000000	0.86576702695722	-128.64507364282
388.82000000000	0.86602662843081	-135.34824450211
389.43000000000	0.86621612661843	-142.05667589133
390.04000000000	0.86634239212108	-148.77008027534
390.65000000000	0.86641160050877	-155.48846546526
391.26000000000	0.86642835461043	-162.21206652094
391.87000000000	0.86639523942266	-168.94128707724
392.48000000000	0.86631262237796	-175.67665336396
393.09000000000	0.86617856391160	177.58122015253
393.70000000000	0.86598875233461	170.83165654606
394.31000000000	0.86573641654872	164.07393726482
394.92000000000	0.86541219987934	157.30732153192
395.53000000000	0.86500399997947	150.53106732311
396.14000000000	0.86449679524245	143.74445625023
396.75000000000	0.86387248884278	136.94682389959
397.36000000000	0.86310980822268	130.13759633872
397.97000000000	0.86218430088441	123.31633263586
398.58000000000	0.86106846670581	116.48277235425
399.19000000000	0.85973206241988	109.63688611804
399.80000000000	0.85814260506244	102.77892653973
400.41000000000	0.85626608786437	95.909476108052
401.02000000000	0.85406790430171	89.029488135769
401.63000000000	0.85151395436361	82.140316644314
402.24000000000	0.84857188278180	75.243731212249
402.85000000000	0.84521237400236	68.341913425231
403.46000000000	0.84141040587537	61.437432708305
404.07000000000	0.83714634679482	54.533201035513
404.68000000000	0.83240677301903	47.632408291782
405.29000000000	0.82718488765481	40.738442852878
405.90000000000	0.82148044326802	33.854805146107
406.51000000000	0.81529910855419	26.985025404675
407.12000000000	0.80865127770591	20.132600321220
407.73000000000	0.80155040078546	13.300966527651
408.34000000000	0.79401101677188	6.4935312533695
408.95000000000	0.78604680033713	-0.28621880277979
409.56000000000	0.77766908853669	-7.0345120847978
410.17000000000	0.76888652442664	-13.746980870809
410.78000000000	0.75970660784832	-20.418253636624
411.39000000000	0.75014000369777	-27.041494238916
412.00000000000	0.74020829112249	-33.607981723035
412.61000000000	0.72995526179338	-40.106887832787
413.22000000000	0.71946073916575	-46.525466192847
413.83000000000	0.70885424424853	-52.849878649312
414.44000000000	0.69832415895022	-59.066798037775
415.05000000000	0.68811733055761	-65.165707539829
415.66000000000	0.67852545449883	-71.141498020899
416.27000000000	0.66985843057621	-76.996681771271
416.88000000000	0.66240994219542	-82.742487127707
417.49000000000	0.65642411469857	-88.398387757368
418.10000000000	0.65207197207974	-93.990158181630
418.71000000000	0.64944246458601	-99.547054683763
419.32000000000	0.64854738869499	-105.09893159529
419.93000000000	0.64933543282505	-110.67395441825
420.54000000000	0.65170931670925	-116.29721470279
421.15000000000	0.65554113586574	-121.99020300003
421.76000000000	0.66068321115676	-127.77088944294
422.37000000000	0.66697377636530	-133.65411108683
422.98000000000	0.67423816801762	-139.65201522900
423.59000000000	0.68228681650375	-145.77439399157
424.20000000000	0.69091152304373	-152.02882628300
424.81000000000	0.69988149413886	-158.42060378284
425.42000000000	0.70894054524884	-164.95245896878
426.03000000000	0.71780681762944	-171.62414244979
426.64000000000	0.72617622804448	-178.43192034712
427.25000000000	0.73373059139226	174.63191717250
427.86000000000	0.74015081858611	167.57942975272
428.47000000000	0.74513475000625	160.42717201237
429.08000000000	0.74841811187459	153.19601236600
429.69000000000	0.74979600865674	145.91056452576
430.30000000000	0.74914164236331	138.59822951413
430.91000000000	0.74641893184377	131.28791684650
431.52000000000	0.74168656280025	124.00857861021
432.13000000000	0.73509258424841	116.78772997321
432.74000000000	0.72686052411583	109.65013133708
433.35000000000	0.71726954729014	102.61677082218
433.96000000000	0.70663198190946	95.704223810095
434.57000000000	0.69527146744453	88.924398425241
435.18000000000	0.68350422243565	82.284619972854
435.79000000000	0.67162485453787	75.787973523564
436.40000000000	0.65989709495328	69.433813010554
437.01000000000	0.64854905851737	63.218351983252
437.62000000000	0.63777218153899	57.135267870259
438.23000000000	0.62772283265804	51.176271484497
438.84000000000	0.61852563791467	45.331612102646
439.45000000000	0.61027771731679	39.590503593556
440.06000000000	0.60305296529454	33.941468760484
440.67000000000	0.59690719021368	28.372602828034
441.28000000000	0.59188156564918	22.871770563678
441.89000000000	0.58800621108166	17.426741655864
442.50000000000	0.58530319083133	12.025277523841
443.11000000000	0.58378884888486	6.6551801626728
443.72000000000	0.58347556582726	1.3043124842598
444.33000000000	0.58437296560408	-4.0394012469902
444.94000000000	0.58648859773906	-9.3879872397552
445.55000000000	0.58982811097261	-14.753439335810
446.16000000000	0.59439492051690	-20.147734969889
446.77000000000	0.60018935612327	-25.582843418609
447.38000000000	0.60720726470756	-31.070719476888
447.99000000000	0.61543803259222	-36.623275009063
448.60000000000	0.62486199264979	-42.252319880644
449.21000000000	0.63544719628512	-47.969462758012
449.82000000000	0.64714556631304	-53.785961458779
450.43000000000	0.65988851258496	-59.712512392303
451.04000000000	0.67358219575165	-65.758969778409
451.65000000000	0.68810277090348	-71.933988577125
452.26000000000	0.70329212930636	-78.244591300937
452.87000000000	0.71895486578693	-84.695668904088
453.48000000000	0.73485739219997	-91.289440071396
454.09000000000	0.75073022772948	-98.024910788350
454.70000000000	0.76627443569041	-104.89739481426
455.31000000000	0.78117285248929	-111.89817139644
455.92000000000	0.79510611315452	-119.01436335403
456.53000000000	0.80777255476640	-126.22911024319
457.14000000000	0.81891004047546	-133.52208349027
457.75000000000	0.82831688313793	-140.87034395634
458.36000000000	0.83586869237592	-148.24948509520
458.97000000000	0.84152835550904	-155.63495046935
459.58000000000	0.84534748696510	-163.00337850626
460.19000000000	0.84745925762340	-170.33382128472
460.80000000000	0.84806407887938	-177.60870978556
461.41000000000	0.84741071605441	175.18551283899
462.02000000000	0.84577579251516	168.05811058036
462.63000000000	0.84344434122442	161.01409560222
463.24000000000	0.84069329526310	154.05452522350
463.85000000000	0.83777888802797	147.17697401864
464.46000000000	0.83492811187700	140.37610223868
465.07000000000	0.83233380258524	133.64425506068
465.68000000000	0.83015260616384	126.97204548179
466.29000000000	0.82850500073159	120.34889207802
466.90000000000	0.82747661566474	113.76349837641
467.51000000000	0.82712024160123	107.20427201074
468.12000000000	0.82745810398712	100.65968908967
468.73000000000	0.82848414617943	94.118612867466
469.34000000000	0.83016621876342	87.570576637133
469.95000000000	0.83244819342360	81.006039498583
470.56000000000	0.83525211119339	74.416620902275
471.17000000000	0.83848053600871	67.795316131029
471.78000000000	0.84201931385651	61.136690599997
472.39000000000	0.84574086005564	54.437041652986
473.00000000000	0.84950843426845	47.694540048285
473.61000000000	0.85318098786811	40.909298333742
474.22000000000	0.85661883076825	34.083380940187
474.83000000000	0.85968992180736	27.220738608708
475.44000000000	0.86227635102732	20.327052663386
476.05000000000	0.86428056221366	13.409488452238
476.66000000000	0.86563073260173	6.4763630609416
477.27000000000	0.86628490341891	-0.46325316562796
477.88000000000	0.86623325388854	-7.3999850206180
478.49000000000	0.86549825973688	-14.324616015476
479.10000000000	0.86413286812021	-21.228532835412
479.71000000000	0.86221454931062	-28.104122049836
480.32000000000	0.85984568029809	-34.945097615391
480.93000000000	0.85714422679551	-41.746736900036
481.54000000000	0.85423606320181	-48.506019560283
482.15000000000	0.85124988243348	-55.221674317993
482.76000000000	0.84831152011438	-61.894141031922
483.37000000000	0.84553912053815	-68.525462787592
