#
#"Frequency / GHz"	"S1,1 [Mag]"	"S1,1 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
290.00000000000	0.48103892753654	-92.896277666471	376.73031346177	0.00000000000000
290.61000000000	0.46998571592264	-98.435562664126	376.73031346177	0.00000000000000
291.22000000000	0.45638217591436	-103.89059115485	376.73031346177	0.00000000000000
291.83000000000	0.44023092657155	-109.23901070349	376.73031346177	0.00000000000000
292.44000000000	0.42156506283612	-114.44935675272	376.73031346177	0.00000000000000
293.05000000000	0.40045973321902	-119.47774674505	376.73031346177	0.00000000000000
293.66000000000	0.37704646740424	-124.26277689314	376.73031346177	0.00000000000000
294.27000000000	0.35153137569024	-128.71866766769	376.73031346177	0.00000000000000
294.88000000000	0.32422032490076	-132.72417574153	376.73031346177	0.00000000000000
295.49000000000	0.29555562967142	-136.10735069414	376.73031346177	0.00000000000000
296.10000000000	0.26616828416530	-138.62363153441	376.73031346177	0.00000000000000
296.71000000000	0.23695828400925	-139.92883223424	376.73031346177	0.00000000000000
297.32000000000	0.20921395857517	-139.55992736660	376.73031346177	0.00000000000000
297.93000000000	0.18476099827262	-136.97380783677	376.73031346177	0.00000000000000
298.54000000000	0.16603325764434	-131.76970399469	376.73031346177	0.00000000000000
299.15000000000	0.15572894430118	-124.21888109743	376.73031346177	0.00000000000000
299.76000000000	0.15568834910541	-115.73799424188	376.73031346177	0.00000000000000
300.37000000000	0.16564321645781	-108.32746620043	376.73031346177	0.00000000000000
300.98000000000	0.18338088155139	-103.26425773047	376.73031346177	0.00000000000000
301.59000000000	0.20612159527545	-100.70272418523	376.73031346177	0.00000000000000
302.20000000000	0.23153252029839	-100.20557726286	376.73031346177	0.00000000000000
302.81000000000	0.25795756273420	-101.23774739214	376.73031346177	0.00000000000000
303.42000000000	0.28429398773089	-103.35610465747	376.73031346177	0.00000000000000
304.03000000000	0.30982422838985	-106.23553234304	376.73031346177	0.00000000000000
304.64000000000	0.33408872304304	-109.64684267458	376.73031346177	0.00000000000000
305.25000000000	0.35680153419642	-113.42989529881	376.73031346177	0.00000000000000
305.86000000000	0.37779537039914	-117.47245433130	376.73031346177	0.00000000000000
306.47000000000	0.39698497867662	-121.69534306097	376.73031346177	0.00000000000000
307.08000000000	0.41434194651655	-126.04236809056	376.73031346177	0.00000000000000
307.69000000000	0.42987680418474	-130.47350985559	376.73031346177	0.00000000000000
308.30000000000	0.44362599829625	-134.96028272089	376.73031346177	0.00000000000000
308.91000000000	0.45564225080272	-139.48253005764	376.73031346177	0.00000000000000
309.52000000000	0.46598734862626	-144.02617442177	376.73031346177	0.00000000000000
310.13000000000	0.47472671908324	-148.58160942477	376.73031346177	0.00000000000000
310.74000000000	0.48192534055719	-153.14252643065	376.73031346177	0.00000000000000
311.35000000000	0.48764467326299	-157.70503731014	376.73031346177	0.00000000000000
311.96000000000	0.49194039673189	-162.26699821064	376.73031346177	0.00000000000000
312.57000000000	0.49486081768919	-166.82746794835	376.73031346177	0.00000000000000
313.18000000000	0.49644586984226	-171.38625419579	376.73031346177	0.00000000000000
313.79000000000	0.49672666992231	-175.94351452482	376.73031346177	0.00000000000000
314.40000000000	0.49572562322101	179.50061060633	376.73031346177	0.00000000000000
315.01000000000	0.49345708674344	174.94634861313	376.73031346177	0.00000000000000
315.62000000000	0.48992859999448	170.39463995645	376.73031346177	0.00000000000000
316.23000000000	0.48514268499237	165.84748520843	376.73031346177	0.00000000000000
316.84000000000	0.47909920218123	161.30829990395	376.73031346177	0.00000000000000
317.45000000000	0.47179823170550	156.78228277326	376.73031346177	0.00000000000000
318.06000000000	0.46324343374130	152.27680353036	376.73031346177	0.00000000000000
318.67000000000	0.45344582297689	147.80181764484	376.73031346177	0.00000000000000
319.28000000000	0.44242790532443	143.37031505700	376.73031346177	0.00000000000000
319.89000000000	0.43022814714125	138.99880592499	376.73031346177	0.00000000000000
320.50000000000	0.41690556131397	134.70785540331	376.73031346177	0.00000000000000
321.11000000000	0.40254435259011	130.52266355109	376.73031346177	0.00000000000000
